action,id,reserve,timestamp,txHash,amount,assetPriceUSD,orderIdorTxHash,underlyingSrcToken,srcAToken,underlyingDestToken,destAToken,srcAmount,destAmount,status,chainId,fromState,toState
Withdraw,0xa8d5c90e905782504c486aefb7ee38278e99b3db4dbd35ddd99a7b60e1a37215,"{""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1771884467,0xa8d5c90e905782504c486aefb7ee38278e99b3db4dbd35ddd99a7b60e1a37215,50.0,1.00021227,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7,0xafa5a153585d3076e29ee34009a7add511b092c98aedc771fcc3e3a504a34db85a9aaa78b379ec19beb9e44cce12697d1894f396699cd152,undefined,1771884339,undefined,undefined,undefined,0xafa5a153585d3076e29ee34009a7add511b092c98aedc771fcc3e3a504a34db85a9aaa78b379ec19beb9e44cce12697d1894f396699cd152,"{""underlyingSrcAsset"":""0x23878914efe38d27c4d67ab83ed1b93a74d4086a"",""name"":""Tether"",""symbol"":""USDT"",""decimals"":6}",true,"{""underlyingDestAsset"":""0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8"",""name"":""Wrapped ETH"",""symbol"":""WETH"",""decimals"":18}",true,25.0,0.013059125928827288,fulfilled,1,undefined,undefined
Borrow,0xa512c5bda92ab9385e6a2ec8937562e6efb1d873dd2453b2dcc90b54502b543f,"{""name"":""USD Coin"",""symbol"":""USDC"",""decimals"":6,""underlyingAsset"":""0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48""}",1771689779,0xa512c5bda92ab9385e6a2ec8937562e6efb1d873dd2453b2dcc90b54502b543f,745.020558,0.99993257,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0xa512c5bda92ab9385e6a2ec8937562e6efb1d873dd2453b2dcc90b54502b543f,"{""name"":""Global Dollar"",""symbol"":""USDG"",""decimals"":6,""underlyingAsset"":""0xe343167631d89B6Ffc58B88d6b7fB0228795491D""}",1771689779,0xa512c5bda92ab9385e6a2ec8937562e6efb1d873dd2453b2dcc90b54502b543f,742.75598,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
8,0x34c97b857a4718208cb497b5c722053989e57d88763b6b3c17166838bb362bf1997d524d3f205e16fa441f155c28d838ad1409f86999d930,undefined,1771689751,undefined,undefined,undefined,0x34c97b857a4718208cb497b5c722053989e57d88763b6b3c17166838bb362bf1997d524d3f205e16fa441f155c28d838ad1409f86999d930,"{""underlyingSrcAsset"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""name"":""USDC"",""symbol"":""USDC"",""decimals"":6}",false,"{""underlyingDestAsset"":""0xe343167631d89b6ffc58b88d6b7fb0228795491d"",""name"":""USDG"",""symbol"":""USDG"",""decimals"":6}",false,744.25375,742.978658,fulfilled,1,undefined,undefined
Supply,0xcf53a5d0832f3fa66abe29f4737e2694c5ff03c84ba9fce5bc0605c3dd805867,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1770753587,0xcf53a5d0832f3fa66abe29f4737e2694c5ff03c84ba9fce5bc0605c3dd805867,0.035,2016.340794,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xdba174dea58132e79310151fae023c3ac3222b6b74e07378c862e5e98fdd22d5,"{""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1770408275,0xdba174dea58132e79310151fae023c3ac3222b6b74e07378c862e5e98fdd22d5,641.878232,1.00021227,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0x33822775e3f9cbf080fd213d61d528940586d314eb4b2db50d3eba5250293205,"{""name"":""Global Dollar"",""symbol"":""USDG"",""decimals"":6,""underlyingAsset"":""0xe343167631d89B6Ffc58B88d6b7fB0228795491D""}",1770407975,0x33822775e3f9cbf080fd213d61d528940586d314eb4b2db50d3eba5250293205,641.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0x8d17e75cf177fa9f1731daf1d34b928bd48da0e88460ee44e2bf4a5ce4084b0f,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1770407915,0x8d17e75cf177fa9f1731daf1d34b928bd48da0e88460ee44e2bf4a5ce4084b0f,640.440518932035196323,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9,0xd5bedc46c0a220696c5272a90eb2eb403b5316c2001c94f75e74c3bd973e91a5dc56235fb2ee4d52342b5483fac048f648d3f124698649b7,undefined,1770407885,undefined,undefined,undefined,0xd5bedc46c0a220696c5272a90eb2eb403b5316c2001c94f75e74c3bd973e91a5dc56235fb2ee4d52342b5483fac048f648d3f124698649b7,"{""underlyingSrcAsset"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""USDT"",""symbol"":""USDT"",""decimals"":6}",false,"{""underlyingDestAsset"":""0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f"",""name"":""GHO"",""symbol"":""GHO"",""decimals"":18}",false,643.928063,640.632484030823515564,fulfilled,1,undefined,undefined
Borrow,0xab3c9d0771060ec98cdb32fcde0a0b179e832d46259ed0b5d9febeff32f53531,"{""name"":""Global Dollar"",""symbol"":""USDG"",""decimals"":6,""underlyingAsset"":""0xe343167631d89B6Ffc58B88d6b7fB0228795491D""}",1770226811,0xab3c9d0771060ec98cdb32fcde0a0b179e832d46259ed0b5d9febeff32f53531,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xf38cf7a486aa09bc8a79b0417a215ada0ab2fa2072a25d9f60d86aa872869b3b,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1769795879,0xf38cf7a486aa09bc8a79b0417a215ada0ab2fa2072a25d9f60d86aa872869b3b,0.025710091714451843,2722.49,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x69b8aecd1996b1874c54e040845d8d127e7fcd34b835fb5d1714665c692a2163,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1769117027,0x69b8aecd1996b1874c54e040845d8d127e7fcd34b835fb5d1714665c692a2163,0.007,2940.83812155,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x69303749f1de7a9df8da886a897e93261badbef8593f0a05174c827fe162357d,"{""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1769116979,0x69303749f1de7a9df8da886a897e93261badbef8593f0a05174c827fe162357d,75.176145,1.00021227,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xb78b856e064b6af40b78b3c0e1f72df42f7095191af0032eccfdee49ed062607,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1769006135,0xb78b856e064b6af40b78b3c0e1f72df42f7095191af0032eccfdee49ed062607,0.923208897771121427,2975.93700431,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x14d5ee13efc85958d4c2e47c9ea632d4354e69bd2540a0961245df7080b407da,"{""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1768918523,0x14d5ee13efc85958d4c2e47c9ea632d4354e69bd2540a0961245df7080b407da,1649.538907,1.00021227,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
UsageAsCollateral,0x14d5ee13efc85958d4c2e47c9ea632d4354e69bd2540a0961245df7080b407da,"{""name"":""Tether USD"",""symbol"":""USDT"",""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1768918523,0x14d5ee13efc85958d4c2e47c9ea632d4354e69bd2540a0961245df7080b407da,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,false,true
Withdraw,0xa4eaed4551efa99881004832abcfb98312fc00e17215446797830fcd2718fdab,"{""name"":""USDe"",""symbol"":""USDe"",""decimals"":18,""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1768918307,0xa4eaed4551efa99881004832abcfb98312fc00e17215446797830fcd2718fdab,1649.266281796273172746,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
UsageAsCollateral,0xa4eaed4551efa99881004832abcfb98312fc00e17215446797830fcd2718fdab,"{""name"":""USDe"",""symbol"":""USDe"",""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1768918307,0xa4eaed4551efa99881004832abcfb98312fc00e17215446797830fcd2718fdab,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,true,false
Supply,0xb18e2b60ee1334db08004ef078e4a095096e7ebc5b1fc43b8dab49e938ad8f83,"{""name"":""USDe"",""symbol"":""USDe"",""decimals"":18,""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1768592339,0xb18e2b60ee1334db08004ef078e4a095096e7ebc5b1fc43b8dab49e938ad8f83,145.214452173,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x67b82e3190a722d26af404d5a3acc709c129d06c6dded202bc40b5a4da63a442,"{""name"":""USDe"",""symbol"":""USDe"",""decimals"":18,""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1761597359,0x67b82e3190a722d26af404d5a3acc709c129d06c6dded202bc40b5a4da63a442,110.191270896259473101,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x71fb8726e9ee5b667b80054a9910f5d6efe9239abedf906d2d219fbe9fbf08d6,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1760182787,0x71fb8726e9ee5b667b80054a9910f5d6efe9239abedf906d2d219fbe9fbf08d6,0.04,3829.656698,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0xa32130869b04cc9741bfadc00b97fa46742f08c0d8478ccb8f1382148b098ecb,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1760182583,0xa32130869b04cc9741bfadc00b97fa46742f08c0d8478ccb8f1382148b098ecb,150.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0x576a5017a3dfdb1f6cd5aece0a5d224efc25ce9c76cd8820740ff45eb103f569,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1758803783,0x576a5017a3dfdb1f6cd5aece0a5d224efc25ce9c76cd8820740ff45eb103f569,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xd5c63e21ad073f22eab00cc896ee780374983c28893bf837e30de7fbd76d3aa2,"{""name"":""USDe"",""symbol"":""USDe"",""decimals"":18,""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1758141083,0xd5c63e21ad073f22eab00cc896ee780374983c28893bf837e30de7fbd76d3aa2,114.504389215,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0x28e98fc71f1ce1862a992d21c6d0f4c8620c852dceda34880c69ac86082abf2c,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1757766491,0x28e98fc71f1ce1862a992d21c6d0f4c8620c852dceda34880c69ac86082abf2c,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x28e98fc71f1ce1862a992d21c6d0f4c8620c852dceda34880c69ac86082abf2c,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1757766491,0x28e98fc71f1ce1862a992d21c6d0f4c8620c852dceda34880c69ac86082abf2c,0.000105976746343112,4719.872535,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xbb424f8938615a206f49b505333ad7bd53529eb7d6f1be774de5eafc93b5eb37,"{""name"":""USDe"",""symbol"":""USDe"",""decimals"":18,""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1757699459,0xbb424f8938615a206f49b505333ad7bd53529eb7d6f1be774de5eafc93b5eb37,128.3276781772862649,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0xe2396c34e9c85a09b4a39b943dd3db1902cb6c343226bedf282002549743b184,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1757685551,0xe2396c34e9c85a09b4a39b943dd3db1902cb6c343226bedf282002549743b184,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xe2396c34e9c85a09b4a39b943dd3db1902cb6c343226bedf282002549743b184,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1757685551,0xe2396c34e9c85a09b4a39b943dd3db1902cb6c343226bedf282002549743b184,0.000110167723182553,4529.9607,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0xf16ae32f6e3ff4e13829bfd501589bd6d1a47d0fe8851e101b2bad85f1555fe4,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1757014787,0xf16ae32f6e3ff4e13829bfd501589bd6d1a47d0fe8851e101b2bad85f1555fe4,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xf16ae32f6e3ff4e13829bfd501589bd6d1a47d0fe8851e101b2bad85f1555fe4,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1757014787,0xf16ae32f6e3ff4e13829bfd501589bd6d1a47d0fe8851e101b2bad85f1555fe4,0.00011720312509765,4273.35,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x5528027452ad84c63d3a95c40474c2446c18d65d4ee012c81524696594b4bf70,"{""name"":""USDe"",""symbol"":""USDe"",""decimals"":18,""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1756218275,0x5528027452ad84c63d3a95c40474c2446c18d65d4ee012c81524696594b4bf70,1136.198003297,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
UsageAsCollateral,0x5528027452ad84c63d3a95c40474c2446c18d65d4ee012c81524696594b4bf70,"{""name"":""USDe"",""symbol"":""USDe"",""underlyingAsset"":""0x4c9EDD5852cd905f086C759E8383e09bff1E68B3""}",1756218275,0x5528027452ad84c63d3a95c40474c2446c18d65d4ee012c81524696594b4bf70,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,false,true
6,0xce3441f53bc812aca20ab652482fc546df20e2a211f3b4bdb508bbfc41efd5fe5a9aaa78b379ec19beb9e44cce12697d1894f39668a4d369,undefined,1755630704,undefined,undefined,undefined,0xce3441f53bc812aca20ab652482fc546df20e2a211f3b4bdb508bbfc41efd5fe5a9aaa78b379ec19beb9e44cce12697d1894f39668a4d369,"{""underlyingSrcAsset"":""0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f"",""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18}",false,"{""underlyingDestAsset"":""0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE"",""name"":""ETH"",""symbol"":""ETH"",""decimals"":18}",false,100.0,0.023763886007216393,fulfilled,1,undefined,undefined
Borrow,0xecd19d016744550eea0919ff620021391b0912ad25478f22540269b29474c408,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1755630551,0xecd19d016744550eea0919ff620021391b0912ad25478f22540269b29474c408,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0x932f0629f57d1646499e971b04e74a9295dc1a1a9ad0b64ec3d16bf7ebaed59a,"{""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1754682767,0x932f0629f57d1646499e971b04e74a9295dc1a1a9ad0b64ec3d16bf7ebaed59a,110.82938,1.00021227,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0xd981b81313fa68869cfdca3871da7e1ae596aac6f63c72fc11e06bb95f6484d0,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1753122671,0xd981b81313fa68869cfdca3871da7e1ae596aac6f63c72fc11e06bb95f6484d0,101.443479138428867699,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Repay,0xdf883b65c2b2a02fc2b0bb6fc086eacf52734c8ec891f625fcbbee87a20ab1fc,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1752262967,0xdf883b65c2b2a02fc2b0bb6fc086eacf52734c8ec891f625fcbbee87a20ab1fc,119.872064,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x076912d6bbdd80cca150ef3a7d5fe1a5a8af73571f56bbb6fb56a12c8f56fdd4,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1749818543,0x076912d6bbdd80cca150ef3a7d5fe1a5a8af73571f56bbb6fb56a12c8f56fdd4,0.043,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0x3cbf3b7a4f3b2832c07b4e913aa9c954fdbc584d8f81569740be90996cad050c,"{""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""underlyingAsset"":""0xdAC17F958D2ee523a2206206994597C13D831ec7""}",1749818399,0x3cbf3b7a4f3b2832c07b4e913aa9c954fdbc584d8f81569740be90996cad050c,110.0,1.00021227,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x02407ab9c4fd0fe5936373b7dca25e2fa8ab0cbbe617ac06df89e0be09644b53,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1748890127,0x02407ab9c4fd0fe5936373b7dca25e2fa8ab0cbbe617ac06df89e0be09644b53,0.0558,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x4e50aeedbad7138085fde9bc8cde58c5f44fb8f2ee61a89a1cfb0c4cdca4a977,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1748693903,0x4e50aeedbad7138085fde9bc8cde58c5f44fb8f2ee61a89a1cfb0c4cdca4a977,0.0594,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0x92fab56a97c4f3565de4e1cce32b30acdecb7f51a29268a029f7369960ee3314,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1748693231,0x92fab56a97c4f3565de4e1cce32b30acdecb7f51a29268a029f7369960ee3314,150.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x2440f99d7f04728030374f9cc49aeb6c70b502ea29d89e8974864caca52706a6,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1746572171,0x2440f99d7f04728030374f9cc49aeb6c70b502ea29d89e8974864caca52706a6,0.086,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0xa705047e2d1b17abed43fb170854f1883ddd7275fcf3f3254cde103982034113,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1746572015,0xa705047e2d1b17abed43fb170854f1883ddd7275fcf3f3254cde103982034113,150.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x1e5a05b513b58da329ca53b57fec42e6b59950c626ba5263dfd8f0d63e905bec,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1744825643,0x1e5a05b513b58da329ca53b57fec42e6b59950c626ba5263dfd8f0d63e905bec,0.11,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0xeb763d1386386baa4c9b9fb7b9d459d58437dabc6a48412e599b4df23e1bba43,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1744825127,0xeb763d1386386baa4c9b9fb7b9d459d58437dabc6a48412e599b4df23e1bba43,185.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xcc85a59d7ecf72a997c3313f262a281d46cf9887f28f8122a2d4efdafbbcf826,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1744825031,0xcc85a59d7ecf72a997c3313f262a281d46cf9887f28f8122a2d4efdafbbcf826,0.03,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0xa9de69f08f3d5dabab5a00255dbf8d206621120525e2dccd72c80cff795f6db2,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1744030031,0xa9de69f08f3d5dabab5a00255dbf8d206621120525e2dccd72c80cff795f6db2,0.13,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0x7073300199a2b52a9364e384e707e05223afab1fa19355165b2f73b6613f8829,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1744029863,0x7073300199a2b52a9364e384e707e05223afab1fa19355165b2f73b6613f8829,100.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x83bab619017d1287806135376c16bd5f33aeff0cfeaa333dbfa714f9c7570b67,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1744029755,0x83bab619017d1287806135376c16bd5f33aeff0cfeaa333dbfa714f9c7570b67,0.14,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x2fede569f3ded114432dfa4ee8e214dd5b40bfe4128357f0e117f5907e89ab2c,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1743686783,0x2fede569f3ded114432dfa4ee8e214dd5b40bfe4128357f0e117f5907e89ab2c,0.056,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Borrow,0x18fa7535808ff17de255b2e72511c5939d1051e091b35dce0d98f01843584659,"{""name"":""Gho Token"",""symbol"":""GHO"",""decimals"":18,""underlyingAsset"":""0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f""}",1743686567,0x18fa7535808ff17de255b2e72511c5939d1051e091b35dce0d98f01843584659,200.0,0,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Supply,0x83d268f1722a413e42ef76f74c93168e588b37e79a326a857f71136cf88f54cf,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""decimals"":18,""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1743686471,0x83d268f1722a413e42ef76f74c93168e588b37e79a326a857f71136cf88f54cf,0.26,1782.44,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
UsageAsCollateral,0x83d268f1722a413e42ef76f74c93168e588b37e79a326a857f71136cf88f54cf,"{""name"":""Wrapped Ether"",""symbol"":""WETH"",""underlyingAsset"":""0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2""}",1743686471,0x83d268f1722a413e42ef76f74c93168e588b37e79a326a857f71136cf88f54cf,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,false,true
